funding_round_id,startup_id,finOrg_id,funded_at,funding_round_type,funding_round_code,raised_amount,raised_currency_code,is_first_round,is_last_round
6809,c:25353,f:2938,2009-01-28,series-a,a,2000000.0,USD,0,1
6810,c:25359,f:2690,2009-02-16,series-a,a,1090000.0,USD,0,1
6810,c:25359,f:2939,2009-02-16,series-a,a,1090000.0,USD,0,1
6812,c:25360,f:2941,2009-03-16,venture,unattributed,780000.0,USD,1,1
6812,c:25360,f:2942,2009-03-16,venture,unattributed,780000.0,USD,1,1
6812,c:25360,f:2943,2009-03-16,venture,unattributed,780000.0,USD,1,1
6812,c:25360,f:2944,2009-03-16,venture,unattributed,780000.0,USD,1,1
6812,c:25360,f:1186,2009-03-16,venture,unattributed,780000.0,USD,1,1
6813,c:821,f:1032,2009-06-22,venture,unattributed,10000000.0,USD,1,0
6813,c:821,f:4,2009-06-22,venture,unattributed,10000000.0,USD,1,0
6814,c:821,f:1473,2009-06-22,other,debt_round,5000000.0,USD,1,0
6816,c:25362,f:2945,2009-02-05,angel,seed,640000.0,USD,0,1
6816,c:25362,f:1186,2009-02-05,angel,seed,640000.0,USD,0,1
6818,c:25368,f:1647,2009-06-22,series-a,a,1000000.0,USD,1,1
6818,c:25368,f:1396,2009-06-22,series-a,a,1000000.0,USD,1,1
6818,c:25368,f:336,2009-06-22,series-a,a,1000000.0,USD,1,1
6820,c:1996,f:603,2009-06-22,angel,angel,1000000.0,USD,1,0
6820,c:1996,f:1240,2009-06-22,angel,angel,1000000.0,USD,1,0
6825,c:25378,f:517,2008-06-22,other,debt_round,2000000.0,USD,0,0
6827,c:25379,f:2946,2008-12-23,series-c+,c,75900000.0,USD,1,0
6827,c:25379,f:41,2008-12-23,series-c+,c,75900000.0,USD,1,0
6827,c:25379,f:2139,2008-12-23,series-c+,c,75900000.0,USD,1,0
6832,c:25383,f:1589,2008-10-06,series-c+,d,60000000.0,USD,0,0
