startup_id,finOrg_id,funded_at,funding_round_type,raised_amount,is_first_round,is_last_round
58891,127,2005-10-03,series-a,5000000.0,1,1
58891,671,2005-10-03,series-a,5000000.0,1,1
58894,562,2005-07-26,series-a,5000000.0,1,1
17140,670,2005-07-02,series-a,5000000.0,1,1
17140,541,2005-07-02,series-a,5000000.0,1,1
58895,1854,2005-06-09,series-b,5000000.0,1,1
58895,2230,2005-06-09,series-b,5000000.0,1,1
58895,367,2005-06-09,series-b,5000000.0,1,1
58895,192,2005-06-09,series-b,5000000.0,1,1
58895,6367,2005-06-09,series-b,5000000.0,1,1
58898,905,2005-06-02,series-b,5000000.0,1,1
58898,382,2005-06-02,series-b,5000000.0,1,1
58898,25,2005-06-02,series-b,5000000.0,1,1
42672,773,2005-06-01,series-a,5000000.0,0,1
42672,245,2005-06-01,series-a,5000000.0,0,1
44804,1255,2005-06-06,series-a,5000000.0,0,1
44804,234,2005-06-06,series-a,5000000.0,0,1
13874,851,2005-05-23,series-b,5000000.0,1,1
43354,4551,2005-05-18,series-c+,5000000.0,0,1
43354,1834,2005-05-18,series-c+,5000000.0,0,1
43354,573,2005-05-18,series-c+,5000000.0,0,1
43354,42,2005-05-18,series-c+,5000000.0,0,1
43354,83,2005-05-18,series-c+,5000000.0,0,1
16112,73,2005-05-01,venture,5000000.0,0,1
23179,330,2005-04-26,series-a,5000000.0,0,1
23179,4256,2005-04-26,series-a,5000000.0,0,1
23179,417,2005-04-26,series-a,5000000.0,0,1
409,130,2010-10-01,series-c+,20000000.0,0,0
409,1262,2010-10-01,series-c+,20000000.0,0,0
812,89,2010-09-16,series-c+,1500000.0,0,0
58964,6368,2010-09-17,venture,700000.0,1,1
58998,409,2005-04-18,venture,5000000.0,1,1
58998,272,2005-04-18,venture,5000000.0,1,1
58998,136,2005-04-18,venture,5000000.0,1,1
58998,1996,2005-04-18,venture,5000000.0,1,1
58998,6370,2005-04-18,venture,5000000.0,1,1
46151,1294,2005-06-16,series-b,5000000.0,0,1
46151,26,2005-06-16,series-b,5000000.0,0,1
46151,25,2005-06-16,series-b,5000000.0,0,1
59001,113,2005-03-28,series-a,5000000.0,1,1
59010,243,2005-03-22,venture,5000000.0,1,1
59010,133,2005-03-22,venture,5000000.0,1,1
59010,6371,2005-03-22,venture,5000000.0,1,1
45789,230,2005-02-22,series-a,5000000.0,0,1
59014,945,2005-02-01,series-b,5000000.0,1,1
59014,367,2005-02-01,series-b,5000000.0,1,1
59014,133,2005-02-01,series-b,5000000.0,1,1
59016,4594,2005-01-28,series-b,5000000.0,1,1
59016,1630,2005-01-28,series-b,5000000.0,1,1
59016,837,2005-01-28,series-b,5000000.0,1,1
59018,147,2005-01-27,series-b,5000000.0,1,1
44322,4838,2005-06-06,series-b,4670000.0,0,1
44322,2128,2005-06-06,series-b,4670000.0,0,1
44322,396,2005-06-06,series-b,4670000.0,0,1
44322,5479,2005-06-06,series-b,4670000.0,0,1
19861,6372,2005-01-17,venture,4600000.0,0,1
19861,89,2005-01-17,venture,4600000.0,0,1
8948,890,2005-01-05,venture,4500000.0,0,1
48413,251,2005-09-13,venture,4500000.0,1,1
48413,127,2005-09-13,venture,4500000.0,1,1
48413,219,2005-09-13,venture,4500000.0,1,1
59024,581,2005-07-14,series-a,4500000.0,0,1
59024,1449,2005-07-14,series-a,4500000.0,0,1
59024,552,2005-07-14,series-a,4500000.0,0,1
59024,6364,2005-07-14,series-a,4500000.0,0,1
59025,636,2005-03-07,series-a,4500000.0,0,1
59025,147,2005-03-07,series-a,4500000.0,0,1
59026,1039,2005-01-14,series-a,4500000.0,1,1
59026,6179,2005-01-14,series-a,4500000.0,1,1
59026,408,2005-01-14,series-a,4500000.0,1,1
27577,4052,2005-09-19,venture,4500000.0,1,1
27577,6373,2005-09-19,venture,4500000.0,1,1
27577,6374,2005-09-19,venture,4500000.0,1,1
59038,6488,2005-06-06,venture,4200000.0,0,1
59039,1989,2005-06-29,series-c+,4125000.0,1,1
59039,1779,2005-06-29,series-c+,4125000.0,1,1
59039,137,2005-06-29,series-c+,4125000.0,1,1
59041,26,2005-10-04,series-a,4000000.0,1,1
59041,242,2005-10-04,series-a,4000000.0,1,1
59041,50,2005-10-04,series-a,4000000.0,1,1
59041,379,2005-10-04,series-a,4000000.0,1,1
59042,4846,2005-09-26,venture,4000000.0,1,1
4892,2318,2010-10-14,series-c+,10000000.0,0,0
4892,139,2010-10-14,series-c+,10000000.0,0,0
4892,48,2010-10-14,series-c+,10000000.0,0,0
4892,3,2010-10-14,series-c+,10000000.0,0,0
59061,6377,2010-09-28,venture,50000000.0,1,1
1635,61,2010-10-12,venture,9200000.0,0,0
1635,3,2010-10-12,venture,9200000.0,0,0
1635,443,2010-10-12,venture,9200000.0,0,0
1635,517,2010-10-12,venture,9200000.0,0,0
1635,135,2010-10-12,venture,9200000.0,0,0
34194,1262,2010-10-13,series-a,6800000.0,0,0
34194,596,2010-10-13,series-a,6800000.0,0,0
34194,3734,2010-10-13,series-a,6800000.0,0,0
50890,29,2010-10-15,angel,1250000.0,0,0
50890,1569,2010-10-15,angel,1250000.0,0,0
50890,3809,2010-10-15,angel,1250000.0,0,0
59080,91,2009-01-01,series-a,5000000.0,0,1
59080,1,2010-08-01,series-b,20000000.0,0,0
59089,2918,2005-09-23,series-b,4000000.0,1,1
59089,241,2005-09-23,series-b,4000000.0,1,1
59091,249,2005-09-02,venture,4000000.0,1,1
59091,279,2005-09-02,venture,4000000.0,1,1
59091,2330,2005-09-02,venture,4000000.0,1,1
59092,6381,2005-05-10,venture,4000000.0,1,1
18685,905,2005-04-04,series-c+,4000000.0,1,1
18685,454,2005-04-04,series-c+,4000000.0,1,1
18685,137,2005-04-04,series-c+,4000000.0,1,1
6524,2655,2011-05-12,series-c+,17200000.0,0,0
6524,1200,2011-05-12,series-c+,17200000.0,0,0
6524,91,2011-05-12,series-c+,17200000.0,0,0
6524,4232,2011-05-12,series-c+,17200000.0,0,0
6524,367,2011-05-12,series-c+,17200000.0,0,0
43832,25,2005-03-22,series-b,4000000.0,0,1
43832,299,2005-03-22,series-b,4000000.0,0,1
43832,215,2005-03-22,series-b,4000000.0,0,1
27084,773,2005-02-15,series-a,4000000.0,1,1
27084,99,2005-02-15,series-a,4000000.0,1,1
59096,6383,2005-03-18,series-a,3960000.0,1,1
13519,6384,2005-11-01,series-a,3900000.0,1,1
59099,1799,2005-04-15,venture,3850000.0,1,1
46238,5685,2005-01-14,series-b,3810000.0,0,1
46238,6385,2005-01-14,series-b,3810000.0,0,1
46238,6386,2005-01-14,series-b,3810000.0,0,1
28774,2158,2005-10-27,series-b,3800000.0,0,1
59107,4511,2005-05-26,venture,3760000.0,1,1
59107,177,2005-05-26,venture,3760000.0,1,1
59107,641,2005-05-26,venture,3760000.0,1,1
59107,2130,2005-05-26,venture,3760000.0,1,1
16477,112,2005-09-13,series-a,3600000.0,0,1
16477,51,2005-09-13,series-a,3600000.0,0,1
59109,6136,2005-11-17,venture,3550000.0,1,1
59109,10,2005-11-17,venture,3550000.0,1,1
59118,2703,2009-11-01,series-c+,4200000.0,1,1
32416,3,2007-01-01,series-a,5000000.0,0,1
32416,26,2007-01-01,series-a,5000000.0,0,1
32416,3,2009-03-01,series-c+,4000000.0,1,0
32416,26,2009-03-01,series-c+,4000000.0,1,0
59133,1811,2010-09-23,venture,1000000.0,1,1
59133,1037,2010-09-23,venture,1000000.0,1,1
59133,6387,2010-09-23,venture,1000000.0,1,1
45202,2712,2005-06-28,series-a,3500000.0,0,1
45202,2721,2005-06-28,series-a,3500000.0,0,1
59141,2350,2005-06-03,venture,3500000.0,0,1
59141,252,2005-06-03,venture,3500000.0,0,1
59141,6388,2005-06-03,venture,3500000.0,0,1
33859,6389,2010-09-24,venture,78000000.0,1,1
59142,1887,2005-04-26,series-a,3500000.0,1,1
59142,5460,2005-04-26,series-a,3500000.0,1,1
59143,858,2005-03-01,series-a,3500000.0,1,1
59143,26,2005-03-01,series-a,3500000.0,1,1
46042,1080,2005-02-01,series-a,3500000.0,0,1
46042,541,2005-02-01,series-a,3500000.0,0,1
22529,1363,2005-07-25,series-b,3500000.0,0,1
22529,2368,2005-07-25,series-b,3500000.0,0,1
22529,1657,2005-07-25,series-b,3500000.0,0,1
59145,890,2005-04-20,venture,3400000.0,1,1
6340,4276,2005-12-01,series-a,3300000.0,0,1
46049,588,2005-03-07,venture,3300000.0,0,1
46049,5476,2005-03-07,venture,3300000.0,0,1
21819,668,2005-01-10,series-a,3300000.0,0,1
58370,12,2005-01-01,series-c+,3270000.0,0,1
58370,3066,2005-01-01,series-c+,3270000.0,0,1
59147,4477,2005-10-24,series-b,3700000.0,1,1
59147,70,2005-10-24,series-b,3700000.0,1,1
59147,4350,2005-10-24,series-b,3700000.0,1,1
49608,6391,2010-10-04,angel,750000.0,1,0
59149,81,2005-04-04,series-a,4100000.0,1,1
59149,3349,2005-04-04,series-a,4100000.0,1,1
59151,1420,2005-06-16,venture,3070000.0,1,1
59151,4733,2005-06-16,venture,3070000.0,1,1
59151,325,2005-06-16,venture,3070000.0,1,1
59151,1120,2005-06-16,venture,3070000.0,1,1
59151,3145,2005-06-16,venture,3070000.0,1,1
59153,3310,2005-11-04,series-b,3000000.0,1,1
9649,6384,2005-11-02,series-a,3000000.0,0,1
59156,541,2005-08-01,series-a,3000000.0,1,1
7758,3563,2005-08-02,series-b,3000000.0,0,1
7758,5657,2005-08-02,series-b,3000000.0,0,1
7758,1207,2005-08-02,series-b,3000000.0,0,1
7758,1261,2005-08-02,series-b,3000000.0,0,1
15122,147,2005-07-25,venture,3000000.0,0,1
46283,4456,2005-07-14,venture,3000000.0,0,1
613,472,2005-07-12,series-a,3000000.0,0,1
613,4256,2005-07-12,series-a,3000000.0,0,1
59158,1297,2005-07-11,series-c+,3000000.0,1,0
30537,3851,2005-07-11,series-b,3000000.0,0,1
30537,249,2005-07-11,series-b,3000000.0,0,1
30537,4648,2005-07-11,series-b,3000000.0,0,1
30537,430,2005-07-11,series-b,3000000.0,0,1
30537,603,2005-07-11,series-b,3000000.0,0,1
59162,1883,2005-07-05,venture,3000000.0,1,1
59162,682,2005-07-05,venture,3000000.0,1,1
59162,773,2005-07-05,venture,3000000.0,1,1
59162,1192,2005-07-05,venture,3000000.0,1,1
59162,1334,2005-07-05,venture,3000000.0,1,1
59162,1154,2005-07-05,venture,3000000.0,1,1
59162,1989,2005-07-05,venture,3000000.0,1,1
34152,127,2005-06-28,series-a,3000000.0,0,1
12917,1536,2005-06-13,series-a,3000000.0,0,1
44013,1956,2005-03-31,series-a,3000000.0,0,1
44013,1145,2005-03-31,series-a,3000000.0,0,1
44013,3116,2005-03-31,series-a,3000000.0,0,1
59163,890,2005-03-09,series-b,3000000.0,1,1
6855,1271,2005-01-26,series-a,3000000.0,0,1
6855,148,2005-01-26,series-a,3000000.0,0,1
6855,51,2005-01-26,series-a,3000000.0,0,1
35681,488,2005-11-16,series-a,3000000.0,0,1
16684,18,2005-10-12,series-b,2940000.0,0,1
8730,48,2005-12-19,series-b,2900000.0,0,1
18163,61,2005-12-19,series-a,2800000.0,0,1
18163,701,2005-12-19,series-a,2800000.0,0,1
59165,5500,2005-09-07,venture,2690000.0,1,1
19006,2485,2005-07-08,series-b,2600000.0,0,1
19006,2070,2005-07-08,series-b,2600000.0,0,1
45199,3162,2005-01-31,series-b,2600000.0,0,1
45199,3334,2005-01-31,series-b,2600000.0,0,1
45500,2533,2005-04-06,series-a,2570000.0,0,1
45500,4511,2005-04-06,series-a,2570000.0,0,1
59171,552,2005-12-07,venture,2500000.0,1,1
59171,1383,2005-12-07,venture,2500000.0,1,1
59171,192,2005-12-07,venture,2500000.0,1,1
59171,518,2005-12-07,venture,2500000.0,1,1
59172,6393,2005-08-05,venture,2500000.0,1,1
59175,1200,2005-06-10,series-a,2500000.0,1,1
59175,2655,2005-06-10,series-a,2500000.0,1,1
48061,522,2010-12-01,series-a,5750000.0,1,1
50755,5928,2011-11-01,angel,340000.0,1,0
50755,7533,2011-11-01,angel,340000.0,1,0
50755,13920,2011-11-01,angel,340000.0,1,0
59254,74,2010-10-04,venture,2050000.0,1,0
59255,94,2010-10-04,series-a,5100000.0,1,1
17040,5098,2009-03-01,angel,550000.0,0,1
52323,13305,2010-09-21,series-a,800000.0,1,1
59274,2677,2010-10-06,series-a,4000000.0,1,1
59274,2244,2010-10-06,series-a,4000000.0,1,1
21494,94,2010-10-04,series-c+,25000000.0,0,0
21494,121,2010-10-04,series-c+,25000000.0,0,0
21494,420,2010-10-04,series-c+,25000000.0,0,0
21494,844,2010-10-04,series-c+,25000000.0,0,0
21494,2262,2010-10-04,series-c+,25000000.0,0,0
21494,1255,2010-10-04,series-c+,25000000.0,0,0
21494,6157,2010-10-04,series-c+,25000000.0,0,0
45851,5126,2005-01-05,series-b,3600000.0,0,1
45851,220,2005-01-05,series-b,3600000.0,0,1
45851,5053,2005-01-05,series-b,3600000.0,0,1
45851,454,2005-01-05,series-b,3600000.0,0,1
40001,1093,2005-04-07,series-a,2500000.0,0,1
59288,2462,2005-10-03,series-a,2400000.0,1,1
43324,2130,2005-12-22,series-a,2380000.0,0,1
27873,334,2005-11-07,series-a,2360000.0,0,1
59294,818,2005-11-15,series-a,2340000.0,0,1
59296,4550,2005-10-17,series-a,2300000.0,1,1
59177,6399,2010-07-01,angel,600000.0,0,1
59298,35,2010-10-18,angel,300000.0,0,1
28482,18,2010-10-13,series-b,15000000.0,0,0
28482,137,2010-10-13,series-b,15000000.0,0,0
28482,192,2010-10-13,series-b,15000000.0,0,0
9276,243,2010-10-18,series-a,5000000.0,0,0
9276,4850,2010-10-18,series-a,5000000.0,0,0
1667,316,2010-10-18,series-c+,9000000.0,1,0
1667,6,2010-10-18,series-c+,9000000.0,1,0
13590,5460,2010-10-15,other,2000000.0,0,0
13590,636,2010-10-15,other,2000000.0,0,0
13590,1580,2010-10-15,other,2000000.0,0,0
31226,3809,2010-10-13,series-a,550000.0,0,0
31226,1164,2010-10-13,series-a,550000.0,0,0
31226,4327,2010-10-13,series-a,550000.0,0,0
31226,5842,2010-10-13,series-a,550000.0,0,0
31226,3410,2010-10-13,series-a,550000.0,0,0
31226,4691,2010-10-13,series-a,550000.0,0,0
20102,1433,2010-10-18,series-c+,24000000.0,1,0
20102,2132,2010-10-18,series-c+,24000000.0,1,0
20102,2643,2010-10-18,series-c+,24000000.0,1,0
20102,124,2010-10-18,series-c+,24000000.0,1,0
59367,4664,2010-10-18,series-a,500000.0,1,1
59378,6402,2010-10-06,venture,750000.0,0,0
15869,903,2010-10-14,venture,1100000.0,1,0
15869,905,2010-10-14,venture,1100000.0,1,0
59389,3009,2010-10-14,series-a,33000000.0,1,1
59389,1913,2010-10-14,series-a,33000000.0,1,1
36633,17,2010-07-01,series-b,17000000.0,1,0
36633,2742,2010-07-01,series-b,17000000.0,1,0
36633,2370,2010-07-01,series-b,17000000.0,1,0
36633,26,2010-07-01,series-b,17000000.0,1,0
36633,4689,2010-07-01,series-b,17000000.0,1,0
59390,26,2010-07-25,series-a,9000000.0,0,1
59390,711,2010-07-25,series-a,9000000.0,0,1
59390,234,2010-07-25,series-a,9000000.0,0,1
59394,3832,2010-10-13,series-c+,12000000.0,0,1
59394,2252,2010-10-13,series-c+,12000000.0,0,1
59394,6403,2010-10-13,series-c+,12000000.0,0,1
59392,26,2010-05-16,venture,285000.0,0,1
24293,26,2010-08-19,venture,14500000.0,0,0
56373,174,2010-10-13,venture,4000000.0,0,0
59396,26,2010-08-25,venture,14000000.0,1,1
31774,26,2010-08-31,venture,4000000.0,0,0
31774,113,2010-08-31,venture,4000000.0,0,0
31774,6405,2010-08-31,venture,4000000.0,0,0
31038,26,2010-11-12,series-a,1500000.0,0,1
31038,1037,2010-11-12,series-a,1500000.0,0,1
31038,5928,2010-11-12,series-a,1500000.0,0,1
31038,3732,2010-11-12,series-a,1500000.0,0,1
31038,6069,2010-11-12,series-a,1500000.0,0,1
31038,6230,2010-11-12,series-a,1500000.0,0,1
59401,26,2010-09-21,venture,873000.0,0,1
15456,745,2010-10-19,series-c+,4000000.0,1,0
15456,74,2010-10-19,series-c+,4000000.0,1,0
59422,1802,2005-04-21,venture,2190000.0,1,1
59422,2597,2005-04-21,venture,2190000.0,1,1
59424,1955,2005-07-08,venture,2000000.0,1,1
24639,196,2005-07-01,venture,2120000.0,0,1
26009,4187,2005-02-08,venture,3000000.0,0,1
26009,1722,2005-02-08,venture,3000000.0,0,1
26009,2597,2005-02-08,venture,3000000.0,0,1
59427,1,2005-06-01,venture,2100000.0,1,1
59427,6136,2005-06-01,venture,2100000.0,1,1
59427,1879,2005-06-01,venture,2100000.0,1,1
59427,691,2005-06-01,venture,2100000.0,1,1
51870,1353,2005-11-30,venture,2050000.0,0,1
51870,6408,2005-11-30,venture,2050000.0,0,1
46373,3334,2005-01-01,series-a,2030000.0,0,1
45569,4946,2005-03-11,series-b,2020000.0,0,1
45569,3334,2005-03-11,series-b,2020000.0,0,1
59439,3313,2005-12-02,series-a,2000000.0,1,1
59439,6409,2005-12-02,series-a,2000000.0,1,1
59456,4,2010-07-01,series-a,1500000.0,1,1
59483,6761,2010-10-28,venture,1000000.0,0,1
37240,2063,2010-10-18,series-c+,23000000.0,0,0
37240,5599,2010-10-18,series-c+,23000000.0,0,0
37240,154,2010-10-18,series-c+,23000000.0,0,0
37240,4594,2010-10-18,series-c+,23000000.0,0,0
37240,671,2010-10-18,series-c+,23000000.0,0,0
37240,2208,2010-10-18,series-c+,23000000.0,0,0
37240,563,2010-10-18,series-c+,23000000.0,0,0
37240,2654,2010-10-18,series-c+,23000000.0,0,0
42383,6437,2010-10-18,angel,250000.0,0,1
59491,528,2010-10-19,series-a,1500000.0,0,1
59491,131,2010-10-19,series-a,1500000.0,0,1
146123,437,2010-10-18,series-a,3000000.0,0,1
967,484,2010-10-19,series-c+,23000000.0,0,0
967,214,2010-10-19,series-c+,23000000.0,0,0
967,375,2010-10-19,series-c+,23000000.0,0,0
967,149,2010-10-19,series-c+,23000000.0,0,0
24923,243,2010-10-19,series-b,20000000.0,0,0
24923,272,2010-10-19,series-b,20000000.0,0,0
24923,7659,2010-10-19,series-b,20000000.0,0,0
24923,272,2008-03-27,series-a,12400000.0,0,1
24923,243,2008-03-27,series-a,12400000.0,0,1
29367,2647,2010-10-19,series-c+,6000000.0,1,0
29367,1169,2010-10-19,series-c+,6000000.0,1,0
29367,2925,2010-10-19,series-c+,6000000.0,1,0
29367,573,2010-10-19,series-c+,6000000.0,1,0
29367,3452,2010-10-19,series-c+,6000000.0,1,0
1534,331,2010-10-19,other,2500000.0,0,0
59500,2947,2010-10-14,series-b,8100000.0,0,1
2519,17,2010-10-19,series-c+,20000000.0,0,0
25372,204,2010-10-19,venture,13300000.0,0,0
25372,1890,2010-10-19,venture,13300000.0,0,0
25372,41,2010-10-19,venture,13300000.0,0,0
25372,2632,2010-10-19,venture,13300000.0,0,0
25372,1823,2010-10-19,venture,13300000.0,0,0
25372,1992,2010-10-19,venture,13300000.0,0,0
25737,2141,2010-10-19,series-c+,69000000.0,0,0
25737,2140,2010-10-19,series-c+,69000000.0,0,0
25737,8501,2010-10-19,series-c+,69000000.0,0,0
44867,29,2010-10-19,venture,1200000.0,1,1
44867,3181,2010-10-19,venture,1200000.0,1,1
44867,7,2010-10-19,venture,1200000.0,1,1
55409,6530,2010-09-21,series-c+,6000000.0,1,0
55409,6531,2010-09-21,series-c+,6000000.0,1,0
55409,4298,2010-09-21,series-c+,6000000.0,1,0
55409,1006,2010-09-21,series-c+,6000000.0,1,0
55409,6532,2010-09-21,series-c+,6000000.0,1,0
59513,3755,2010-09-27,venture,830000.0,1,1
57976,1006,2010-10-04,venture,4000000.0,0,1
57976,1186,2010-10-04,venture,4000000.0,0,1
37849,1094,2010-10-06,venture,1999989.0,0,0
59520,333,2005-11-10,series-a,2000000.0,1,1
59522,317,2005-10-24,series-a,2000000.0,1,1
19862,102,2005-08-22,series-c+,2000000.0,0,1
19862,1654,2005-08-22,series-c+,2000000.0,0,1
59525,2130,2005-08-30,series-c+,2000000.0,1,1
59525,2223,2005-08-30,series-c+,2000000.0,1,1
59527,762,2010-10-13,venture,1359394.0,1,1
59527,1607,2010-10-13,venture,1359394.0,1,1
97,4477,2005-01-21,series-a,2000000.0,0,1
97,70,2005-01-21,series-a,2000000.0,0,1
59528,539,2005-01-01,series-b,2000000.0,1,1
59528,89,2005-01-01,series-b,2000000.0,1,1
26467,6412,2005-07-26,venture,1970000.0,0,1
59529,334,2005-01-17,venture,1970000.0,0,1
59533,2479,2005-12-12,series-b,1770000.0,1,1
59533,5272,2005-12-12,series-b,1770000.0,1,1
45184,2479,2005-07-01,venture,1770000.0,0,1
45184,5272,2005-07-01,venture,1770000.0,0,1
59535,6413,2005-08-25,venture,1760000.0,1,1
42269,4456,2005-08-01,venture,1700000.0,0,1
42269,4867,2005-08-01,venture,1700000.0,0,1
27858,4308,2005-02-16,series-b,1630000.0,0,1
27858,883,2005-02-16,series-b,1630000.0,0,1
46416,4126,2005-03-20,venture,1600000.0,0,0
46416,1391,2005-03-20,venture,1600000.0,0,0
59537,210,2005-05-18,venture,1510000.0,1,1
59537,4638,2005-05-18,venture,1510000.0,1,1
43833,17,2005-10-19,series-a,1500000.0,0,1
2254,1142,2005-09-01,series-a,1500000.0,1,1
26635,2996,2005-07-19,series-a,1500000.0,1,1
26635,2586,2005-07-19,series-a,1500000.0,1,1
59158,132,2005-03-09,series-c+,1400000.0,0,1
59546,573,2005-01-01,venture,1500000.0,1,1
59546,154,2005-01-01,venture,1500000.0,1,1
59546,1031,2005-01-01,venture,1500000.0,1,1
59546,294,2005-01-01,venture,1500000.0,1,1
44746,642,2005-04-08,angel,1410000.0,0,1
431,61,2005-07-05,series-a,1400000.0,0,1
59549,3663,2005-07-29,venture,1300000.0,1,1
59551,6531,2005-04-26,series-a,1300000.0,1,1
59551,1132,2005-04-26,series-a,1300000.0,1,1
59553,884,2005-02-22,series-a,1300000.0,1,1
46500,1854,2005-01-01,series-a,1250000.0,0,1
59555,883,2005-10-10,series-a,1220000.0,1,1
59557,2075,2005-07-07,series-a,1500000.0,1,1
59557,190,2005-07-07,series-a,1500000.0,1,1
59558,5515,2005-06-29,series-a,1210000.0,1,1
59560,5012,2005-02-19,venture,1170000.0,1,1
59560,4010,2005-02-19,venture,1170000.0,1,1
37649,1363,2005-12-01,series-a,1120000.0,0,1
59563,1002,2005-03-29,series-a,1100000.0,1,1
14896,3310,2005-01-28,venture,1100000.0,1,1
52279,2467,2005-04-27,venture,1060000.0,1,1
52279,1756,2005-04-27,venture,1060000.0,1,1
59566,4307,2005-12-16,venture,1020000.0,1,1
59576,4641,2005-06-01,venture,1020000.0,1,1
59576,974,2005-06-01,venture,1020000.0,1,1
59576,3278,2005-06-01,venture,1020000.0,1,1
59576,3948,2005-06-01,venture,1020000.0,1,1
14036,13,2005-12-22,series-a,1000000.0,0,1
46899,408,2005-12-30,venture,1000000.0,0,1
29335,5115,2005-07-01,venture,1000000.0,1,1
59577,6415,2005-01-06,series-b,1000000.0,1,1
19669,1617,2010-10-20,series-b,6100000.0,0,0
19669,89,2010-10-20,series-b,6100000.0,0,0
59608,6417,2010-10-21,venture,4700000.0,0,1
59611,8164,2010-10-21,angel,800000.0,1,1
46835,89,2010-10-21,venture,2000000.0,1,0
32383,64,2010-10-20,series-a,2500000.0,1,1
32383,528,2010-10-20,series-a,2500000.0,1,1
26802,3711,2010-10-20,venture,3300000.0,0,0
22571,2253,2010-10-12,series-c+,30000000.0,1,0
22571,2140,2010-10-12,series-c+,30000000.0,1,0
22571,2211,2010-10-12,series-c+,30000000.0,1,0
22571,2251,2010-10-12,series-c+,30000000.0,1,0
22571,1313,2010-10-12,series-c+,30000000.0,1,0
22571,2477,2010-10-12,series-c+,30000000.0,1,0
59626,512,2010-10-22,series-a,2000000.0,0,0
48134,230,2010-10-21,series-a,1100000.0,0,1
27777,1630,2005-01-01,venture,10000000.0,0,1
59639,5251,2005-03-19,venture,960000.0,1,1
59529,5119,2005-09-26,series-b,910000.0,1,0
59529,2701,2005-09-26,series-b,910000.0,1,0
59645,567,2005-10-18,series-a,1000000.0,1,1
59646,3093,2005-07-11,venture,845000.0,1,1
59649,4010,2005-01-06,venture,808000.0,1,1
59651,250,2005-02-28,venture,790000.0,1,1
59655,2487,2005-12-20,venture,789000.0,1,1
59655,5043,2005-12-20,venture,789000.0,1,1
56138,7,2010-10-21,series-a,2100000.0,1,0
56138,29,2010-10-21,series-a,2100000.0,1,0
56138,3181,2010-10-21,series-a,2100000.0,1,0
56138,568,2010-10-21,series-a,2100000.0,1,0
59657,2349,2005-11-11,series-a,750000.0,1,1
59657,6418,2005-11-11,series-a,750000.0,1,1
59658,1558,2005-04-01,series-a,750000.0,1,1
59661,1269,2005-01-14,venture,750000.0,0,1
59667,3093,2005-12-19,series-a,720000.0,1,1
59669,4093,2005-08-05,angel,400000.0,1,1
36027,3116,2005-08-29,venture,656000.0,1,1
36027,1756,2005-08-29,venture,656000.0,1,1
59670,2409,2005-05-03,venture,620000.0,1,1
59670,2039,2005-05-03,venture,620000.0,1,1
59675,6000,2005-12-31,series-a,592000.0,1,1
59675,2698,2005-12-31,series-a,592000.0,1,1
31411,2677,2005-06-13,venture,550000.0,0,1
684,3349,2005-07-01,series-a,550000.0,0,1
684,330,2005-07-01,series-a,550000.0,0,1
13798,4477,2005-12-01,venture,539000.0,1,1
1445,4477,2005-11-01,venture,535000.0,0,1
59683,5904,2005-07-05,venture,500000.0,1,1
59688,1759,2005-01-30,series-a,500000.0,1,1
